date,name,ret_3,vol_3,slope_3,r2_3,mdd_3,sxr_3,sharp_3,ret_5,vol_5,slope_5,r2_5,mdd_5,sxr_5,sharp_5,ret_10,vol_10,slope_10,r2_10,mdd_10,sxr_10,sharp_10,ret_20,vol_20,slope_20,r2_20,mdd_20,sxr_20,sharp_20,ret_23,vol_23,slope_23,r2_23,mdd_23,sxr_23,sharp_23,ret_30,vol_30,slope_30,r2_30,mdd_30,sxr_30,sharp_30,ret_60,vol_60,slope_60,r2_60,mdd_60,sxr_60,sharp_60,ret_120,vol_120,slope_120,r2_120,mdd_120,sxr_120,sharp_120,target,rank_ret_3,rank_vol_3,rank_slope_3,rank_r2_3,rank_mdd_3,rank_sxr_3,rank_sharp_3,rank_ret_5,rank_vol_5,rank_slope_5,rank_r2_5,rank_mdd_5,rank_sxr_5,rank_sharp_5,rank_ret_10,rank_vol_10,rank_slope_10,rank_r2_10,rank_mdd_10,rank_sxr_10,rank_sharp_10,rank_ret_20,rank_vol_20,rank_slope_20,rank_r2_20,rank_mdd_20,rank_sxr_20,rank_sharp_20,rank_ret_23,rank_vol_23,rank_slope_23,rank_r2_23,rank_mdd_23,rank_sxr_23,rank_sharp_23,rank_ret_30,rank_vol_30,rank_slope_30,rank_r2_30,rank_mdd_30,rank_sxr_30,rank_sharp_30,rank_ret_60,rank_vol_60,rank_slope_60,rank_r2_60,rank_mdd_60,rank_sxr_60,rank_sharp_60,rank_ret_120,rank_vol_120,rank_slope_120,rank_r2_120,rank_mdd_120,rank_sxr_120,rank_sharp_120,market_max_slope,market_max_ret
2015-05-06,黄金ETF,-0.01079286010792857,0.08972537849740224,-0.00041928721174000467,0.2499999999999668,-0.0016771488469601694,-0.00010482180293498725,-0.004204418354260012,-0.006255212677231059,0.08879149070681176,-0.0034840315221899686,0.7974683544303751,-0.012442969722107112,-0.0027784048847843894,-0.03526651432489966,-0.00666944560233429,0.10862029643771141,-0.0006862486331586391,0.1453223438295258,-0.014516798009124903,-9.972725982042187e-05,-0.0057852547478583856,-0.009970918155380204,0.10416966119715425,7.02545400044932e-05,0.005300568126669125,-0.01696317749275959,3.723889755016176e-07,0.0006153520932603445,0.005061155630535552,0.10623965360526953,-2.3909992892961213e-05,0.0008743857985591408,-0.01696317749275959,-2.0906558229255272e-08,-0.00020569566538933056,0.0037910699241785473,0.10426181685664461,0.00010773382277225965,0.026270933443032995,-0.01696317749275959,2.8302680876135456e-06,0.0009428681053393793,-0.07849961330239752,0.11597464046768946,-0.0009395963931248291,0.49367573392106423,-0.09544049459041726,-0.0004638559389654848,-0.007458615397801599,0.05349248452696731,0.15064081647586264,0.00011859123668353338,0.013983543783999575,-0.10648854961832058,1.6583257505628457e-06,0.0007382385080279551,1,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,-2.3909992892961213e-05,0.005061155630535552
2015-05-06,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,-2.3909992892961213e-05,0.005061155630535552
2015-05-07,黄金ETF,-0.011320754716981019,0.09445225685105148,-0.0048299034019319,0.685233160621755,-0.010490977759127114,-0.0033096099736035626,-0.0462402972184634,-0.02198257984238905,0.08536134449085266,-0.004317144043171406,0.8264058679706576,-0.021170610211705986,-0.00356771317015142,-0.04527142592442705,-0.02198257984238905,0.11377741455508966,-0.001054900469126417,0.22682185173534175,-0.021982579842389022,-0.00023927447780373463,-0.008522560217614758,-0.020764119601328845,0.10995863338263284,-3.4993143235448786e-05,0.0010454582133609946,-0.024410426148117385,-3.658386900681766e-08,-0.00029171008579124876,-0.016270337922402844,0.10516324285436478,-0.00016730670086057437,0.032556425182446835,-0.024410426148117385,-5.446908089089303e-06,-0.0014527786532735113,-0.010490977759127107,0.10807141245693523,-6.63390514169806e-06,8.420063804881472e-05,-0.024410426148117385,-5.585790456862894e-10,-5.6185532159341934e-05,-0.08887171561051,0.1173888176597472,-0.0008789116768546827,0.4782837615105927,-0.0912267080745341,-0.0004203691828416402,-0.006899441356008476,0.04428697962798944,0.15144454160223206,7.483798811649206e-05,0.005988413773338808,-0.10648854961832058,4.4816083880576707e-07,0.00046355229711561444,1,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,-0.00016730670086057437,-0.016270337922402844
2015-05-07,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,-0.00016730670086057437,-0.016270337922402844
2015-05-08,黄金ETF,-0.005039899202015752,0.12511757077356195,-0.0029374737725555424,0.31210191082800587,-0.010490977759127114,-0.0009167911774217359,-0.02174013161825071,-0.01660440016604381,0.10628561765359397,-0.002306079664570194,0.5764100609756018,-0.011320754716981003,-0.0013292475200695007,-0.019831168386101113,-0.00878661087866106,0.11213911852874373,-0.0014778885141536156,0.38885802037775885,-0.021982579842389022,-0.0005746888019528024,-0.012100042410293107,-0.006708595387840521,0.10687525148656597,-0.00019585456930918129,0.029963071488124937,-0.024410426148117385,-5.868404461486919e-06,-0.0016757574150049505,-0.00961538461538447,0.10650379663123948,-0.0002676646342765092,0.07675984416327464,-0.024410426148117385,-2.0545895615084747e-05,-0.0022974756361264993,-0.005039899202015752,0.10901887951031648,-9.152339723005183e-05,0.01548393998781572,-0.024410426148117385,-1.417142790191142e-06,-0.0007689821783452317,-0.07460937499999998,0.116436697783124,-0.0008093927919936359,0.45595760951949305,-0.0912267080745341,-0.00036904880259972645,-0.006401565417201751,0.027765726681127978,0.14861769451759807,4.439584932524238e-05,0.002077681711522561,-0.10648854961832058,9.224044421056733e-08,0.00027989216121355754,1,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,-0.0002676646342765092,-0.00961538461538447
2015-05-08,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,-0.0002676646342765092,-0.00961538461538447
2015-05-11,黄金ETF,-0.0025178346621905767,0.1333964464832914,0.0040288379983035565,0.9917582417582388,0.0,0.003995633289526317,0.028095800817302664,-0.0033542976939203717,0.09544029520593039,-0.0009239815203695877,0.11545801526718036,-0.010490977759127114,-0.00010668107248542438,-0.008763077896974811,-0.009170487703209718,0.11170630870572276,-0.0013799612284460638,0.34508856511891317,-0.021982579842389022,-0.0004762088402441849,-0.011338452732000215,-0.002936241610738355,0.10767263375473526,-0.00030401819084051204,0.07102110113994509,-0.024410426148117385,-2.1591706680067132e-05,-0.002583592982835553,-0.012463647694225255,0.10484587112645545,-0.0002494977216918587,0.06817923608211329,-0.024410426148117385,-1.7010564069178635e-05,-0.0021724570439031255,-0.011231281198003429,0.10557476929060644,-8.67316321728122e-05,0.014019766786993348,-0.024410426148117385,-1.2159572561181162e-06,-0.0007504374242334004,-0.07725155279503115,0.11579178203514026,-0.0007289899820499628,0.43119063404457236,-0.08697347893915751,-0.0003143336525722649,-0.005795211501545606,0.04667547335975342,0.14705090052169215,7.694303323580006e-06,6.61634529729449e-05,-0.10648854961832058,5.090816761092594e-10,4.899241773221959e-05,1,0.5,1.0,1.0,1.0,0.75,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,-0.0002494977216918587,-0.012463647694225255
2015-05-11,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,0.5,0.5,0.75,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,-0.0002494977216918587,-0.012463647694225255
2015-05-12,黄金ETF,0.007633587786259444,0.04197257444027972,0.0014774166314900355,0.6447368421052675,-0.00042069835927635254,0.0009525449334606872,0.028426851034437303,-0.002099958000839952,0.0950102672338458,0.00020981955518253325,0.006845564074488331,-0.010490977759127114,1.4363332090826715e-06,0.001998086098717273,0.0,0.1006754659721646,-0.0018070614400889674,0.6027651323554238,-0.021982579842389022,-0.0010892336281096092,-0.01632757020009703,-0.007518796992481258,0.10645625130198408,-0.0003515528501118024,0.09104042783164357,-0.024410426148117385,-3.200552187961215e-05,-0.0030187546497627386,-0.013289036544850474,0.10479654699011313,-0.00022083012238877954,0.05451985359480338,-0.024410426148117385,-1.2039625941958773e-05,-0.0019236651988129797,-0.012468827930174675,0.10551479568405976,-7.477963376674333e-05,0.010403666824392643,-0.024410426148117385,-7.779823949592995e-07,-0.000647359789054818,-0.07332293291731673,0.11559433836903092,-0.0006646104216027356,0.4062055601344563,-0.06881463802704837,-0.00026996844857833636,-0.005291722781722265,0.03169778549717761,0.14569195064387727,-2.315177493761018e-05,0.0006048175593875715,-0.10648854961832058,-1.4002600013255736e-08,-0.00014870245277205437,1,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,-0.00022083012238877954,-0.013289036544850474
2015-05-12,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.75,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,-0.00022083012238877954,-0.013289036544850474
2015-05-13,黄金ETF,0.006331785563528758,0.03476054117918292,0.0014724442574673973,0.644736842105267,-0.00042069835927635254,0.0009493390607355645,0.03289603339631194,0.0004196391103650221,0.09871934379887515,0.0025021204410517147,0.8999482936918323,-0.00042069835927635254,0.0022517790215359455,0.023014491751168965,-0.005838198498749003,0.08922555920241564,-0.0014453954727700017,0.4220099993235076,-0.021982579842389022,-0.0006099713424858694,-0.014566765704201885,0.004212299915753892,0.10284534867198648,-0.0004711948790896201,0.1689348248191478,-0.024410426148117385,-7.960122435468449e-05,-0.004175580869170488,-0.00041928721174000483,0.1007470254712995,-0.0002544963790222078,0.07225090994950101,-0.024410426148117385,-1.8387594963207616e-05,-0.002297997421954791,0.001680672268907557,0.10127529143256185,-0.00011057651170597163,0.022647206943386067,-0.024410426148117385,-2.5042491436828913e-06,-0.0009937202615459902,-0.04792332268370614,0.10632303786218959,-0.000611524062084779,0.3745214710600616,-0.06881463802704837,-0.00022902889132061586,-0.005257119082543775,0.03968600087221974,0.14559988351125117,-5.4906615082275436e-05,0.003450306486022958,-0.10648854961832058,-1.8944465014394093e-07,-0.00035287054105220605,1,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,-0.0002544963790222078,-0.00041928721174000483
